ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (lbs)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Meta: _min_variation_price","Meta: _max_variation_price","Meta: _min_price_variation_id","Meta: _max_price_variation_id","Meta: _min_variation_regular_price","Meta: _max_variation_regular_price","Meta: _min_regular_price_variation_id","Meta: _max_regular_price_variation_id","Meta: _min_variation_sale_price","Meta: _max_variation_sale_price","Meta: _min_sale_price_variation_id","Meta: _max_sale_price_variation_id"
70,simple,,"Marketing Strategy",1,0,visible,"Qolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibham liber tempor cum soluta nobis eleifend option congue nihil uarta decima et quinta. Ut wisi enim ad minim veniam, quis nostrud exerci tation ullamcorper suscipit lobortis.","Iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore eu feugiat nulla facilisis at vero eros et accumsan et iusto odio dignissim qui blandit praesent luptatum quam nunc putamus parum claram. Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum formas humanitatis per seacula quarta decima et quinta decima.\n\nEodem modo typi, qui nunc nobis videntur parum clari, fiant sollemnes in futurum.\n<ul>\n 	<li>Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod tincidunt;</li>\n 	<li>Mirum est notare quam littera gothica;</li>\n 	<li>Claritas est etiam processus dynamicus sequitur;</li>\n 	<li>Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore;</li>\n 	<li>Investigationes demonstraverunt lectores.</li>\n</ul>",,,taxable,,1,,,0,0,14,12,16,2,1,,16.99,23.99,Marketing,"Marketing, SEO",,http://seosight-dev.crumina.net/wp-content/uploads/2016/11/book_04.png,,,,,,,,,0,,,,,,,,,,,,,,,,
72,simple,,"The Basic Principles",1,0,visible,"Qolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibham liber tempor cum soluta nobis eleifend option congue nihil uarta decima et quinta. Ut wisi enim ad minim veniam, quis nostrud exerci tation ullamcorper suscipit lobortis.","Iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore eu feugiat nulla facilisis at vero eros et accumsan et iusto odio dignissim qui blandit praesent luptatum quam nunc putamus parum claram. Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum formas humanitatis per seacula quarta decima et quinta decima.\n\nEodem modo typi, qui nunc nobis videntur parum clari, fiant sollemnes in futurum.\n<ul>\n 	<li>Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod tincidunt;</li>\n 	<li>Mirum est notare quam littera gothica;</li>\n 	<li>Claritas est etiam processus dynamicus sequitur;</li>\n 	<li>Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore;</li>\n 	<li>Investigationes demonstraverunt lectores.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,1,,,24.99,Analytics,"Analytics, Web",,http://seosight-dev.crumina.net/wp-content/uploads/2016/11/book_12.png,,,,,,,,,0,,,,,,,,,,,,,,,,
75,simple,,"SEO Community",1,0,visible,"Qolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibham liber tempor cum soluta nobis eleifend option congue nihil uarta decima et quinta. Ut wisi enim ad minim veniam, quis nostrud exerci tation ullamcorper suscipit lobortis.","Iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore eu feugiat nulla facilisis at vero eros et accumsan et iusto odio dignissim qui blandit praesent luptatum quam nunc putamus parum claram. Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum formas humanitatis per seacula quarta decima et quinta decima.\n\nEodem modo typi, qui nunc nobis videntur parum clari, fiant sollemnes in futurum.\n<ul>\n 	<li>Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod tincidunt;</li>\n 	<li>Mirum est notare quam littera gothica;</li>\n 	<li>Claritas est etiam processus dynamicus sequitur;</li>\n 	<li>Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore;</li>\n 	<li>Investigationes demonstraverunt lectores.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,1,,16.50,32.99,Community,"Community, SEO",,http://seosight-dev.crumina.net/wp-content/uploads/2016/11/book_08.png,,,,,,,,,0,,,,,,,,,,,,,,,,
77,simple,,"Search Marketing",1,0,visible,"Qolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibham liber tempor cum soluta nobis eleifend option congue nihil uarta decima et quinta. Ut wisi enim ad minim veniam, quis nostrud exerci tation ullamcorper suscipit lobortis.","Iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore eu feugiat nulla facilisis at vero eros et accumsan et iusto odio dignissim qui blandit praesent luptatum quam nunc putamus parum claram. Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum formas humanitatis per seacula quarta decima et quinta decima.\n\nEodem modo typi, qui nunc nobis videntur parum clari, fiant sollemnes in futurum.\n<ul>\n 	<li>Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod tincidunt;</li>\n 	<li>Mirum est notare quam littera gothica;</li>\n 	<li>Claritas est etiam processus dynamicus sequitur;</li>\n 	<li>Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore;</li>\n 	<li>Investigationes demonstraverunt lectores.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,1,,,45.99,"Search Engines","Marketing, Search",,http://seosight-dev.crumina.net/wp-content/uploads/2016/11/book_03.png,,,,,,,,,0,,,,,,,,,,,,,,,,
79,simple,,"Web Analytics",1,0,visible,"Qolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibham liber tempor cum soluta nobis eleifend option congue nihil uarta decima et quinta. Ut wisi enim ad minim veniam, quis nostrud exerci tation ullamcorper suscipit lobortis.","Iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore eu feugiat nulla facilisis at vero eros et accumsan et iusto odio dignissim qui blandit praesent luptatum quam nunc putamus parum claram. Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum formas humanitatis per seacula quarta decima et quinta decima.\n\nEodem modo typi, qui nunc nobis videntur parum clari, fiant sollemnes in futurum.\n<ul>\n 	<li>Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod tincidunt;</li>\n 	<li>Mirum est notare quam littera gothica;</li>\n 	<li>Claritas est etiam processus dynamicus sequitur;</li>\n 	<li>Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore;</li>\n 	<li>Investigationes demonstraverunt lectores.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,1,,,41.99,Analytics,"Analytics, Web",,http://seosight-dev.crumina.net/wp-content/uploads/2016/11/book_02.png,,,,,,,,,0,,,,,,,,,,,,,,,,
81,simple,,"Promoting Content",1,0,visible,"Qolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibham liber tempor cum soluta nobis eleifend option congue nihil uarta decima et quinta. Ut wisi enim ad minim veniam, quis nostrud exerci tation ullamcorper suscipit lobortis.","Iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore eu feugiat nulla facilisis at vero eros et accumsan et iusto odio dignissim qui blandit praesent luptatum quam nunc putamus parum claram. Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum formas humanitatis per seacula quarta decima et quinta decima.\n\nEodem modo typi, qui nunc nobis videntur parum clari, fiant sollemnes in futurum.\n<ul>\n 	<li>Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod tincidunt;</li>\n 	<li>Mirum est notare quam littera gothica;</li>\n 	<li>Claritas est etiam processus dynamicus sequitur;</li>\n 	<li>Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore;</li>\n 	<li>Investigationes demonstraverunt lectores.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,1,,,24.99,Promotion,"Community, Search",,http://seosight-dev.crumina.net/wp-content/uploads/2016/11/book_06.png,,,,,,,,,0,,,,,,,,,,,,,,,,
83,simple,,"Presenting Data",1,0,visible,"Qolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibham liber tempor cum soluta nobis eleifend option congue nihil uarta decima et quinta. Ut wisi enim ad minim veniam, quis nostrud exerci tation ullamcorper suscipit lobortis.","Iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore eu feugiat nulla facilisis at vero eros et accumsan et iusto odio dignissim qui blandit praesent luptatum quam nunc putamus parum claram. Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum formas humanitatis per seacula quarta decima et quinta decima.\n\nEodem modo typi, qui nunc nobis videntur parum clari, fiant sollemnes in futurum.\n<ul>\n 	<li>Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod tincidunt;</li>\n 	<li>Mirum est notare quam littera gothica;</li>\n 	<li>Claritas est etiam processus dynamicus sequitur;</li>\n 	<li>Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore;</li>\n 	<li>Investigationes demonstraverunt lectores.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,1,,20.99,26.99,"Community, Marketing","Marketing, Promo",,http://seosight-dev.crumina.net/wp-content/uploads/2016/11/book_01.png,,,,,,,,,0,,,,,,,,,,,,,,,,
85,simple,,"The Basic Principles",1,0,visible,"Qolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibham liber tempor cum soluta nobis eleifend option congue nihil uarta decima et quinta. Ut wisi enim ad minim veniam, quis nostrud exerci tation ullamcorper suscipit lobortis.","Iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore eu feugiat nulla facilisis at vero eros et accumsan et iusto odio dignissim qui blandit praesent luptatum quam nunc putamus parum claram. Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum formas humanitatis per seacula quarta decima et quinta decima.\n\nEodem modo typi, qui nunc nobis videntur parum clari, fiant sollemnes in futurum.\n<ul>\n 	<li>Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod tincidunt;</li>\n 	<li>Mirum est notare quam littera gothica;</li>\n 	<li>Claritas est etiam processus dynamicus sequitur;</li>\n 	<li>Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore;</li>\n 	<li>Investigationes demonstraverunt lectores.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,1,,,26.99,Promotion,"Promo, Web",,http://seosight-dev.crumina.net/wp-content/uploads/2016/11/book_20.png,,,,,,,,,0,,,,,,,,,,,,,,,,
87,simple,,"Advanced course",1,0,visible,"Qolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibham liber tempor cum soluta nobis eleifend option congue nihil uarta decima et quinta. Ut wisi enim ad minim veniam, quis nostrud exerci tation ullamcorper suscipit lobortis.","Iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore eu feugiat nulla facilisis at vero eros et accumsan et iusto odio dignissim qui blandit praesent luptatum quam nunc putamus parum claram. Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum formas humanitatis per seacula quarta decima et quinta decima.\n\nEodem modo typi, qui nunc nobis videntur parum clari, fiant sollemnes in futurum.\n<ul>\n 	<li>Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod tincidunt;</li>\n 	<li>Mirum est notare quam littera gothica;</li>\n 	<li>Claritas est etiam processus dynamicus sequitur;</li>\n 	<li>Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore;</li>\n 	<li>Investigationes demonstraverunt lectores.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,1,,29.95,49.99,"Marketing, Promotion","Promo, Search, SEO",,http://seosight-dev.crumina.net/wp-content/uploads/2016/11/book_09.png,,,,,,,,,0,,,,,,,,,,,,,,,,
124,variable,,"Business plan",1,0,visible,"Qolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibham liber tempor cum soluta nobis eleifend option congue nihil uarta decima et quinta. Ut wisi enim ad minim veniam, quis nostrud exerci tation ullamcorper suscipit lobortis.","Iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore eu feugiat nulla facilisis at vero eros et accumsan et iusto odio dignissim qui blandit praesent luptatum quam nunc putamus parum claram. Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum formas humanitatis per seacula quarta decima et quinta decima.\n\nEodem modo typi, qui nunc nobis videntur parum clari, fiant sollemnes in futurum.\n<ul>\n 	<li>Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod tincidunt;</li>\n 	<li>Mirum est notare quam littera gothica;</li>\n 	<li>Claritas est etiam processus dynamicus sequitur;</li>\n 	<li>Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore;</li>\n 	<li>Investigationes demonstraverunt lectores.</li>\n</ul>",,,taxable,,1,,,0,0,14,,12,18,1,,,,"Analytics, Community","business, Marketing",,"http://seosight-dev.crumina.net/wp-content/uploads/2016/11/book_10.png, http://seosight-dev.crumina.net/wp-content/uploads/2016/11/book_10.png, http://seosight-dev.crumina.net/wp-content/uploads/2016/11/book_17.png, http://seosight-dev.crumina.net/wp-content/uploads/2016/11/book_18.png, http://seosight-dev.crumina.net/wp-content/uploads/2016/11/book_19.png",,,,,,,,,0,Color,"White, Salmon",1,0,29.99,29.99,140,140,29.99,29.99,140,140,,,,
126,simple,,"SEO Research",1,0,visible,"Qolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibham liber tempor cum soluta nobis eleifend option congue nihil uarta decima et quinta. Ut wisi enim ad minim veniam, quis nostrud exerci tation ullamcorper suscipit lobortis.","Iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore eu feugiat nulla facilisis at vero eros et accumsan et iusto odio dignissim qui blandit praesent luptatum quam nunc putamus parum claram. Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum formas humanitatis per seacula quarta decima et quinta decima.\n\nEodem modo typi, qui nunc nobis videntur parum clari, fiant sollemnes in futurum.\n<ul>\n 	<li>Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod tincidunt;</li>\n 	<li>Mirum est notare quam littera gothica;</li>\n 	<li>Claritas est etiam processus dynamicus sequitur;</li>\n 	<li>Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore;</li>\n 	<li>Investigationes demonstraverunt lectores.</li>\n</ul>",,,taxable,,1,,,0,0,29.5,,12,18,1,,,21.99,"Marketing, Promotion","SEO, Web",,http://seosight-dev.crumina.net/wp-content/uploads/2016/11/book_14.png,,,,,,,,,0,,,,,,,,,,,,,,,,
128,simple,,"Keyword Research",1,0,visible,"Qolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibham liber tempor cum soluta nobis eleifend option congue nihil uarta decima et quinta. Ut wisi enim ad minim veniam, quis nostrud exerci tation ullamcorper suscipit lobortis.","Iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore eu feugiat nulla facilisis at vero eros et accumsan et iusto odio dignissim qui blandit praesent luptatum quam nunc putamus parum claram. Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum formas humanitatis per seacula quarta decima et quinta decima.\n\nEodem modo typi, qui nunc nobis videntur parum clari, fiant sollemnes in futurum.\n<ul>\n 	<li>Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod tincidunt;</li>\n 	<li>Mirum est notare quam littera gothica;</li>\n 	<li>Claritas est etiam processus dynamicus sequitur;</li>\n 	<li>Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore;</li>\n 	<li>Investigationes demonstraverunt lectores.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,1,,,49.99,Analytics,"Analytics, Web",,"http://seosight-dev.crumina.net/wp-content/uploads/2016/11/book_17.png, http://seosight-dev.crumina.net/wp-content/uploads/2016/11/book_18.png, http://seosight-dev.crumina.net/wp-content/uploads/2016/11/book_17.png",,,,,,,,,0,,,,,,,,,,,,,,,,
130,simple,,"Promotion Methods",1,0,visible,"Qolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibham liber tempor cum soluta nobis eleifend option congue nihil uarta decima et quinta. Ut wisi enim ad minim veniam, quis nostrud exerci tation ullamcorper suscipit lobortis.","Iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore eu feugiat nulla facilisis at vero eros et accumsan et iusto odio dignissim qui blandit praesent luptatum quam nunc putamus parum claram. Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum formas humanitatis per seacula quarta decima et quinta decima.\n\nEodem modo typi, qui nunc nobis videntur parum clari, fiant sollemnes in futurum.\n<ul>\n 	<li>Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod tincidunt;</li>\n 	<li>Mirum est notare quam littera gothica;</li>\n 	<li>Claritas est etiam processus dynamicus sequitur;</li>\n 	<li>Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore;</li>\n 	<li>Investigationes demonstraverunt lectores.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,1,,,41.99,"Search Engines","business, Promo",,http://seosight-dev.crumina.net/wp-content/uploads/2016/11/book_16.png,,,,,,,,,0,,,,,,,,,,,,,,,,
132,simple,,"Conversion Rate",1,0,visible,"Qolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibham liber tempor cum soluta nobis eleifend option congue nihil uarta decima et quinta. Ut wisi enim ad minim veniam, quis nostrud exerci tation ullamcorper suscipit lobortis.","Iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore eu feugiat nulla facilisis at vero eros et accumsan et iusto odio dignissim qui blandit praesent luptatum quam nunc putamus parum claram. Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum formas humanitatis per seacula quarta decima et quinta decima.\n\nEodem modo typi, qui nunc nobis videntur parum clari, fiant sollemnes in futurum.\n<ul>\n 	<li>Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod tincidunt;</li>\n 	<li>Mirum est notare quam littera gothica;</li>\n 	<li>Claritas est etiam processus dynamicus sequitur;</li>\n 	<li>Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore;</li>\n 	<li>Investigationes demonstraverunt lectores.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,1,,,19.99,Marketing,"Marketing, Web",,http://seosight-dev.crumina.net/wp-content/uploads/2016/11/book_05.png,,,,,,,,,0,,,,,,,,,,,,,,,,
135,simple,,"Promo Materials",1,0,visible,"Qolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibham liber tempor cum soluta nobis eleifend option congue nihil uarta decima et quinta. Ut wisi enim ad minim veniam, quis nostrud exerci tation ullamcorper suscipit lobortis.","Iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore eu feugiat nulla facilisis at vero eros et accumsan et iusto odio dignissim qui blandit praesent luptatum quam nunc putamus parum claram. Claritas est etiam processus dynamicus, qui sequitur mutationem consuetudium lectorum. Mirum est notare quam littera gothica, quam nunc putamus parum claram, anteposuerit litterarum formas humanitatis per seacula quarta decima et quinta decima.\n\nEodem modo typi, qui nunc nobis videntur parum clari, fiant sollemnes in futurum.\n<ul>\n 	<li>Lorem ipsum dolor sit amet, consectetuer adipiscing elit, sed diam nonummy nibh euismod tincidunt;</li>\n 	<li>Mirum est notare quam littera gothica;</li>\n 	<li>Claritas est etiam processus dynamicus sequitur;</li>\n 	<li>Duis autem vel eum iriure dolor in hendrerit in vulputate velit esse molestie consequat, vel illum dolore;</li>\n 	<li>Investigationes demonstraverunt lectores.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,1,,,34.95,"Analytics, Marketing","business, Community",,http://seosight-dev.crumina.net/wp-content/uploads/2016/11/book_18.png,,,,,,,,,0,,,,,,,,,,,,,,,,
139,variation,,"Business plan - Salmon",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,29.99,,,,http://seosight-dev.crumina.net/wp-content/uploads/2016/11/book_18.png,,,id:124,,,,,,0,Color,Salmon,,0,,,,,,,,,,,,
140,variation,,"Business plan - White",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,29.99,,,,http://seosight-dev.crumina.net/wp-content/uploads/2016/11/book_19.png,,,id:124,,,,,,0,Color,White,,0,,,,,,,,,,,,
